model,method,split,stage,position_consistency,accuracy,position_bias_rate
swiss-ai/Apertus-70B-Instruct-2509,gepa,train,baseline,0.1591,0.4248,0.8409
swiss-ai/Apertus-70B-Instruct-2509,gepa,train,optimised,0.2907,0.4417,0.7093
swiss-ai/Apertus-70B-Instruct-2509,gepa,val,baseline,0.1566,0.447,0.8434
swiss-ai/Apertus-70B-Instruct-2509,gepa,val,optimised,0.3333,0.4596,0.6667
swiss-ai/Apertus-70B-Instruct-2509,opro,train,baseline,0.1591,0.4248,0.8409
swiss-ai/Apertus-70B-Instruct-2509,opro,train,optimised,0.713,0.4793,0.287
swiss-ai/Apertus-70B-Instruct-2509,opro,val,baseline,0.1566,0.447,0.8434
swiss-ai/Apertus-70B-Instruct-2509,opro,val,optimised,0.6869,0.5278,0.3131
swiss-ai/Apertus-70B-Instruct-2509,opro_tree,train,baseline,0.1591,0.4248,0.8409
swiss-ai/Apertus-70B-Instruct-2509,opro_tree,train,optimised,0.5535,0.4357,0.4465
swiss-ai/Apertus-70B-Instruct-2509,opro_tree,val,baseline,0.1566,0.447,0.8434
swiss-ai/Apertus-70B-Instruct-2509,opro_tree,val,optimised,0.5888,0.4633,0.4112
meta-llama/Llama-3.3-70B-Instruct,gepa,train,baseline,0.6353,0.5269,0.3647
meta-llama/Llama-3.3-70B-Instruct,gepa,train,optimised,0.5639,0.5157,0.4361
meta-llama/Llama-3.3-70B-Instruct,gepa,val,baseline,0.7121,0.6061,0.2879
meta-llama/Llama-3.3-70B-Instruct,gepa,val,optimised,0.6818,0.596,0.3182
meta-llama/Llama-3.3-70B-Instruct,opro,train,baseline,0.6353,0.5269,0.3647
meta-llama/Llama-3.3-70B-Instruct,opro,train,optimised,0.6541,0.4972,0.3459
meta-llama/Llama-3.3-70B-Instruct,opro,val,baseline,0.7121,0.6061,0.2879
meta-llama/Llama-3.3-70B-Instruct,opro,val,optimised,0.6919,0.5581,0.3081
meta-llama/Llama-3.3-70B-Instruct,opro_tree,train,baseline,0.6353,0.5269,0.3647
meta-llama/Llama-3.3-70B-Instruct,opro_tree,train,optimised,0.7857,0.5276,0.2143
meta-llama/Llama-3.3-70B-Instruct,opro_tree,val,baseline,0.7121,0.6061,0.2879
meta-llama/Llama-3.3-70B-Instruct,opro_tree,val,optimised,0.8535,0.6136,0.1465
